Point X,Point Y,Planting Site Id,Updated At,Updated By,Tree Id,Tree Present,Genus,Species,Cultivar,Other Part Of Name,Common Name,Diameter,Tree: Height,block_fips 
-78.9127152,36.00270291,2591106,2020-07-01T17:07:30.143772+00:00,DanHickey,,False,,,,,,,,370630015031000
-78.89973399,36.01367672,3213039,2020-03-30T19:54:28.934930+00:00,DanHickey,2852462,True,Acer,rubrum,,,Red maple,6.0,0-20,370630003021017
-78.87005299,35.98071282,3169947,2020-03-05T13:56:28.808609+00:00,DanHickey,2940443,True,Cladrastis,kentukea,,,Yellowwood,1.0,0-20,370630010013032
-78.92322756,36.00276969,3210821,2020-03-30T19:54:31.755239+00:00,DanHickey,2851238,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630005001020
-78.91501898,36.01344082,2830368,2020-03-30T19:28:33.102549+00:00,DanHickey,2534440,True,Acer,truncatum,,,Shantung Maple,1.0,0-20,370630003012008
-78.90287684,36.01554188,3212995,2020-03-30T19:54:28.450606+00:00,DanHickey,2852418,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630003021003
-78.9029181,36.01440563,3212996,2020-03-30T19:54:28.693316+00:00,DanHickey,2852419,True,Pistacia,chinensis,,,Chinese pistache,6.0,0-20,370630003021003
-78.92325045,36.00277524,3210822,2020-03-30T19:54:31.999893+00:00,DanHickey,2851239,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630005001020
-78.92326657,36.002787,3210823,2020-03-30T19:54:32.241869+00:00,DanHickey,2851240,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630005001020
-78.92329197,36.00278882,3210824,2020-03-30T19:54:32.484138+00:00,DanHickey,2851241,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630005001020
-78.92330983,36.002806,3210825,2020-03-30T19:54:32.725076+00:00,DanHickey,2851242,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630005001020
-78.91183913,36.00442613,2590037,2020-03-30T19:54:33.455090+00:00,DanHickey,2304641,True,Lagerstroemia,,,,Common crapemyrtle,6.0,20-40,370630003023030
-78.90187874,35.99368148,2589434,2020-03-30T19:54:33.703507+00:00,DanHickey,2304038,True,Ulmus,parvifolia,,,Chinese elm,6.0,0-20,370630023001001
-78.90353847,35.99687531,2590635,2020-03-30T19:54:41.585137+00:00,DanHickey,2305238,True,Ulmus,parvifolia,,,Chinese elm,6.0,0-20,370630022001058
-78.9034832,35.99683159,3196676,2020-03-30T19:54:42.604343+00:00,DanHickey,2841861,True,Ulmus,parvifolia,,,Chinese elm,6.0,0-20,370630022001058
-78.88317645,35.99129393,3166921,2020-03-30T19:54:48.750321+00:00,DanHickey,2840461,True,Ulmus,parvifolia,,,Chinese elm,6.0,0-20,370630010011014
-78.86634876,35.99821942,3271995,2020-03-30T20:09:33.916134+00:00,DanHickey,2909960,True,Ulmus,alata,,,Winged elm,13.0,20-40,370630010021014
-78.89725866,36.0144671,3213090,2020-03-30T20:08:18.000716+00:00,DanHickey,2852513,True,Lagerstroemia,,,,Common crapemyrtle,16.0,20-40,370630003021021
-78.87027025,35.98056306,3169945,2020-03-05T13:54:19.569196+00:00,DanHickey,2940444,True,Cercis,canadensis,,,Eastern redbud,1.0,0-20,370630010013030
-78.88959825,36.0131028,3213405,2020-03-30T19:49:02.468093+00:00,DanHickey,2852833,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630002001004
-78.86739677,35.98494939,3214711,2020-03-30T19:49:02.810514+00:00,DanHickey,2853573,True,Juniperus,,,,Juniper,6.0,0-20,370630010022014
-78.88896123,36.01052962,3213420,2020-03-30T19:49:03.120414+00:00,DanHickey,2852848,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630002001004
-78.88695001,36.01175139,3213424,2020-03-30T19:49:03.430438+00:00,DanHickey,2852852,True,Pyrus,calleryana,,,Callery pear,6.0,20-40,370630002001004
-78.88683911,36.00815065,3213441,2020-03-30T19:49:04.372735+00:00,DanHickey,2852869,True,Prunus,,,,Cherry,6.0,20-40,370630002001016
-78.91544032,35.97965234,2555766,2020-03-30T19:49:11.809084+00:00,DanHickey,2270456,True,Ulmus,americana,,,American elm,6.0,0-20,370630007003006
-78.89725595,36.01442183,3213091,2020-03-30T20:08:18.327938+00:00,DanHickey,2852514,True,Lagerstroemia,,,,Common crapemyrtle,16.0,20-40,370630003021021
-78.91563445,36.01382961,2924562,2020-05-26T14:29:38.725980+00:00,DanHickey,2601023,True,Parrotia,persica,,,Persian Ironwood,1.0,0-20,370630003012008
-78.91537392,35.97958591,2555767,2020-03-30T19:49:12.433114+00:00,DanHickey,2270457,True,Ulmus,americana,,,American elm,6.0,0-20,370630007003006
-78.86610904,35.98918403,3214914,2020-03-30T19:49:12.762453+00:00,DanHickey,2853638,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630010022010
-78.91927689,35.97848262,3213569,2020-03-30T19:49:13.086881+00:00,DanHickey,2852995,True,Juniperus,virginiana,,,Eastern red cedar,6.0,0-20,370630007003002
-78.8903501312,35.9716975143,3174926,2018-06-29T12:59:29.647946+00:00,Dbh99999,,False,,,,,,,,370630014001009
-78.86630327,35.98972632,3214949,2020-03-30T19:49:14.325754+00:00,DanHickey,2853666,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630010022002
-78.86530012,35.98863469,3214951,2020-03-30T19:49:15.243949+00:00,DanHickey,2853668,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630010022002
-78.92812094,36.02544459,3269124,2020-03-30T19:49:16.469811+00:00,DanHickey,2907460,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630004011013
-78.91796395,35.97838386,3213584,2020-03-30T19:49:16.777475+00:00,DanHickey,2853010,True,Pyrus,calleryana,,,Callery pear,6.0,0-20,370630007003006
-78.91942173,35.97741904,3213619,2020-03-30T19:49:19.920626+00:00,DanHickey,2853041,True,Acer,campestre,,,Hedge maple,6.0,0-20,370630007003002
-78.90393063,35.99351112,2589408,2020-03-30T19:49:21.470829+00:00,DanHickey,2304012,True,Ulmus,parvifolia,,,Chinese elm,6.0,0-20,370630007001018
-78.88462141,35.98812359,3194290,2020-03-30T19:49:22.409811+00:00,DanHickey,2839781,True,Liquidambar,styraciflua,,,Sweetgum,6.0,0-20,370630010012007
-78.93689236,36.02522962,3269221,2020-03-30T19:49:23.355433+00:00,DanHickey,2907551,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630004013001
-78.89725595,36.01437987,3213092,2020-03-30T20:08:18.641600+00:00,DanHickey,2852515,True,Lagerstroemia,,,,Common crapemyrtle,16.0,20-40,370630003021021
-78.92035694,36.00149402,3210787,2020-03-30T20:26:24.255891+00:00,DanHickey,2851210,True,Quercus,phellos,,,Willow oak,34.0,80+,370630005001023
-78.87964725,35.98899224,2555422,2020-07-28T16:21:07.223686+00:00,DanHickey,2270112,True,Quercus,stellata,,,Post oak,6.0,0-20,370630010011016
-78.9189738,36.01873052,3217116,2020-03-30T19:50:01.520189+00:00,DanHickey,2856040,True,Cercis,canadensis,,,Eastern redbud,6.0,0-20,370630004012021
-78.91897514,36.01867846,3217117,2020-03-30T19:50:01.832676+00:00,DanHickey,2856041,True,Cercis,canadensis,,,Eastern redbud,6.0,0-20,370630004012021
-78.86517942,35.98655771,3214686,2020-03-30T19:38:29.659505+00:00,DanHickey,2853567,True,Lagerstroemia,,,,Common crapemyrtle,4.0,0-20,370630010022004
-78.91901292,36.01808941,3217121,2020-03-30T19:50:02.213754+00:00,DanHickey,2856045,True,Cercis,canadensis,,,Eastern redbud,6.0,0-20,370630004012021
-78.91901408,36.01801317,3217122,2020-03-30T19:50:02.527650+00:00,DanHickey,2856046,True,Cercis,canadensis,,,Eastern redbud,6.0,0-20,370630004012021
-78.89941279,35.9967118,3201897,2020-03-30T19:50:04.135584+00:00,DanHickey,2846041,True,Betula,nigra,,,River birch,6.0,0-20,370630022001055
-78.91882819,36.02134728,3217140,2020-03-30T19:50:04.764142+00:00,DanHickey,2856064,True,Cercis,canadensis,,,Eastern redbud,6.0,0-20,370630004011025
-78.91882551,36.0214039,3217141,2020-03-30T19:50:05.081947+00:00,DanHickey,2856065,True,Cercis,canadensis,,,Eastern redbud,6.0,0-20,370630004011025
-78.94532168,35.97804585,3279281,2020-03-30T19:50:05.393992+00:00,DanHickey,2915757,True,Juniperus,virginiana,,,Eastern red cedar,6.0,0-20,370630020172025
-78.90026436,35.99599234,3201918,2020-03-30T19:50:06.426613+00:00,DanHickey,2846061,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630022001055
-78.90001461,35.99625303,3201921,2020-03-30T19:50:06.780171+00:00,DanHickey,2846064,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630022001055
-78.90009239,35.99596659,3201923,2020-03-30T19:50:07.095882+00:00,DanHickey,2846066,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630022001055
-78.90003473,35.99595899,3201925,2020-03-30T19:50:07.466155+00:00,DanHickey,2846068,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630022001055
-78.91893486,36.01925056,3217136,2021-01-15T12:53:47.718840+00:00,DanHickey,,False,,,,,,,,370630004012000
-78.90163151,35.99620231,3201941,2020-03-30T19:50:09.123193+00:00,DanHickey,2846082,True,Acer,buergerianum,,,Trident maple,6.0,0-20,370630022001061
-78.90793517,36.00986787,2589540,2020-03-30T19:50:10.698061+00:00,DanHickey,2304143,True,Acer,buergerianum,,,Trident maple,6.0,0-20,370630003023003
-78.91723439,35.94199384,3208267,2020-03-30T19:50:11.013402+00:00,DanHickey,2849636,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630020251006
-78.89888537,35.95621537,3299299,2020-03-30T19:50:11.638862+00:00,DanHickey,2934446,True,Acer,palmatum,,,Japanese maple,6.0,0-20,370630020092005
-78.89375433,35.99618576,3202100,2020-03-30T19:50:14.822721+00:00,DanHickey,2846155,True,Cotinus,coggygria,,,Smoke tree,6.0,0-20,370630011001009
-78.86608051,35.98729398,3214773,2020-03-30T20:02:19.611746+00:00,DanHickey,2853602,True,Pinus,taeda,,,Loblolly pine,12.0,40-60,370630010022016
-78.8902015851,35.9717814935,3174928,2018-06-29T12:57:55.106997+00:00,KPIGNONE,,False,,,,,,,,370630014001007
-78.86683223,35.99809948,3271999,2020-03-30T19:28:33.349118+00:00,DanHickey,2909964,True,Juniperus,virginiana,,,Eastern red cedar,1.0,0-20,370630010021015
-78.90252412,35.98747457,3256194,2020-03-30T19:55:37.154835+00:00,DanHickey,2895206,True,Quercus,coccinea,,,Scarlet oak,6.0,0-20,370630023002016
-78.93440427,35.97462451,3279181,2020-03-30T19:55:41.661716+00:00,DanHickey,2915661,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630006001017
-78.93192258,35.9830004,3279232,2020-03-30T19:55:43.141569+00:00,DanHickey,2915708,True,Celtis,,,,Hackberry,6.0,20-40,370630006002022
-78.92090648,35.94484267,3208139,2020-03-30T19:55:49.051082+00:00,DanHickey,2849576,True,Ulmus,parvifolia,,,Chinese elm,6.0,20-40,370630020251000
-78.91778498,36.02082702,3217112,2020-03-30T19:55:50.072613+00:00,DanHickey,2856036,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630004011025
-78.8972606,36.0142841,3213094,2020-03-30T20:08:19.270108+00:00,DanHickey,2852517,True,Lagerstroemia,,,,Common crapemyrtle,16.0,20-40,370630003021021
-78.91565457,36.0135313,2924559,2020-05-26T14:29:39.053009+00:00,DanHickey,2601021,True,Parrotia,persica,,,Persian Ironwood,1.0,0-20,370630003012008
-78.87801574,35.98694299,3255930,2020-06-29T21:23:11.843975+00:00,Mbbankson,2894947,True,Acer,buergerianum,,,Trident maple,6.0,20-40,370630010012003
-78.9156572521,36.0134982097,2924556,2018-07-06T17:03:42.286627+00:00,Dbh99999,,False,,,,,,,,370630003012008
-78.9147437,35.95201239,3299343,2020-03-30T19:50:16.059688+00:00,DanHickey,2934490,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630020093016
-78.91509064,35.94166811,3208550,2020-03-30T19:50:17.711970+00:00,DanHickey,2849850,True,Juniperus,,,,Juniper,6.0,20-40,370630020251006
-78.91482877,35.94163195,3208555,2020-03-30T19:50:18.764364+00:00,DanHickey,2849854,True,Juniperus,,,,Juniper,6.0,0-20,370630020251006
-78.9147847,35.94163287,3208556,2020-03-30T19:50:19.080753+00:00,DanHickey,2849855,True,Juniperus,,,,Juniper,6.0,0-20,370630020251006
-78.898308786,35.9952638602,3202427,2021-01-22T16:51:16.160247+00:00,DanHickey,2846306,True,Pistacia,chinensis,,,Chinese pistache,2.0,0-20,370630022001071
-78.91474821,35.94161436,3208557,2020-03-30T19:50:19.395977+00:00,DanHickey,2849856,True,Juniperus,,,,Juniper,6.0,0-20,370630020251006
-78.91468725,35.94162885,3208558,2020-03-30T19:50:19.709140+00:00,DanHickey,2849857,True,Juniperus,,,,Juniper,6.0,20-40,370630020251006
-78.91462304,35.94161086,3208561,2020-03-30T19:50:20.019570+00:00,DanHickey,2849859,True,Juniperus,,,,Juniper,6.0,0-20,370630020251006
-78.91443041,35.94157053,3208567,2020-03-30T19:50:20.643923+00:00,DanHickey,2849864,True,Juniperus,,,,Juniper,6.0,0-20,370630020251006
-78.91436845,35.94158668,3208569,2020-03-30T19:50:20.958744+00:00,DanHickey,2849865,True,Juniperus,,,,Juniper,6.0,0-20,370630020251006
-78.89801363,35.99622035,3202412,2020-03-30T19:50:21.585250+00:00,DanHickey,2846296,True,Crataegus,,,,Hawthorn,6.0,0-20,370630022001063
-78.91418303,35.94153625,3208575,2020-03-30T19:50:22.266846+00:00,DanHickey,2849869,True,Juniperus,,,,Juniper,6.0,0-20,370630020251006
-78.91411331,35.94154132,3208577,2020-03-30T19:50:22.579155+00:00,DanHickey,2849871,True,Juniperus,,,,Juniper,6.0,0-20,370630020251006
-78.91381726,35.94150524,3208582,2020-03-30T19:50:23.242729+00:00,DanHickey,2849874,True,Liquidambar,styraciflua,,,Sweetgum,6.0,0-20,370630020251006
-78.91760051,36.01162638,2589509,2020-03-30T19:50:24.179277+00:00,DanHickey,2304112,True,Acer,buergerianum,,,Trident maple,6.0,0-20,370630003013015
-78.91747177,36.01171968,2591284,2020-03-30T19:50:24.490916+00:00,DanHickey,2305887,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630003013007
-78.8988921,35.99505678,3202457,2021-01-22T16:54:07.584120+00:00,DanHickey,2846336,True,Pistacia,chinensis,,,Chinese pistache,2.0,0-20,370630022001071
-78.89898598,35.99416216,2590588,2020-03-30T19:50:27.034350+00:00,DanHickey,2305191,True,Ulmus,parvifolia,,,Chinese elm,6.0,0-20,370630022001080
-78.89966164,35.99451803,3202508,2020-03-30T19:50:27.656662+00:00,DanHickey,2846387,True,Acer,buergerianum,,,Trident maple,6.0,0-20,370630022001073
-78.86688822,35.99807401,3272001,2020-03-30T19:28:33.594923+00:00,DanHickey,2909965,True,Juniperus,virginiana,,,Eastern red cedar,1.0,0-20,370630010021015
-78.8904420499,35.9717196053,3174930,2018-06-29T13:00:02.276251+00:00,Dbh99999,,False,,,,,,,,370630014001009
-78.89970674,35.99454572,3202509,2020-03-30T19:50:27.988958+00:00,DanHickey,2846388,True,Acer,buergerianum,,,Trident maple,6.0,0-20,370630022001073
-78.91942809,36.01112042,3208677,2020-03-30T19:50:28.303613+00:00,DanHickey,2849903,True,Acer,buergerianum,,,Trident maple,6.0,0-20,370630004021028
-78.91946752,36.01051824,3208682,2020-03-30T19:50:28.612555+00:00,DanHickey,2849908,True,Acer,buergerianum,,,Trident maple,6.0,0-20,370630004021028
-78.89725848,36.01417917,3213096,2020-03-30T20:00:25.808101+00:00,DanHickey,2852519,True,Lagerstroemia,,,,Common crapemyrtle,11.0,0-20,370630003021021
-78.91565323,36.01355896,2924558,2020-05-26T14:29:39.385661+00:00,DanHickey,2601020,True,Parrotia,persica,,,Persian Ironwood,1.0,0-20,370630003012008
-78.8840443436,35.989457385,3166060,2021-09-14T13:39:42.811883+00:00,DanHickey,2822726,True,Ulmus,parvifolia,,,Chinese elm,1.0,0-20,370630010012009
-78.91947404,36.0104385,3208684,2020-03-30T19:56:28.674059+00:00,DanHickey,2849910,True,Acer,buergerianum,,,Trident maple,6.0,0-20,370630004021028
-78.91467017,36.01173534,2830334,2020-05-26T14:31:31.369147+00:00,DanHickey,2534405,True,Quercus,macrocarpa,,,Bur oak,2.0,0-20,370630003013005
-78.91907895,36.00985718,2590456,2020-03-30T19:56:28.943813+00:00,DanHickey,2305060,True,Acer,buergerianum,,,Trident maple,6.0,0-20,370630015031000
-78.93119965,36.00966257,3208689,2020-03-30T19:56:29.348863+00:00,DanHickey,2849912,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630004021038
-78.92500073,36.01860795,3234663,2020-03-30T19:56:30.187508+00:00,DanHickey,2873609,True,Quercus,phellos,,,Willow oak,6.0,0-20,370630004012017
-78.89192238,35.98499832,3273493,2020-03-30T19:56:30.920339+00:00,DanHickey,2910771,True,Pyrus,calleryana,,,Callery pear,6.0,0-20,370630014002005
-78.90507328,35.99672383,3202599,2020-03-30T19:56:31.237514+00:00,DanHickey,2846476,True,Juniperus,virginiana,,,Eastern red cedar,6.0,0-20,370630022001059
-78.9329404,36.01190653,3208725,2020-03-30T19:56:31.490775+00:00,DanHickey,2849940,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630004021021
-78.88770744,36.02336929,3269850,2020-03-30T19:56:31.991958+00:00,DanHickey,2908175,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630001011024
-78.88495602,35.98977569,3194003,2021-09-14T13:24:50.727567+00:00,DanHickey,2839578,True,Quercus,acutissima,,,Sawtooth oak,12.0,0-20,370630010012008
-78.88570299,35.9884928,3193968,2020-03-30T19:56:32.510327+00:00,DanHickey,2839549,True,Quercus,acutissima,,,Sawtooth oak,6.0,0-20,370630010012007
-78.88587869,35.98819849,3193972,2021-09-14T13:27:56.015602+00:00,DanHickey,2839553,True,Quercus,acutissima,,,Sawtooth oak,7.0,0-20,370630010012007
-78.87982026,35.99028841,2555377,2020-07-28T16:17:40.057264+00:00,DanHickey,2270067,True,Quercus,stellata,,,Post oak,6.0,0-20,370630010011016
-78.87888819,35.99027105,2555350,2020-03-30T19:56:34.752782+00:00,DanHickey,2270040,True,Acer,rubrum,,,Red maple,6.0,0-20,370630010011016
-78.88857767,36.02386324,3269881,2020-03-30T19:56:35.267033+00:00,DanHickey,2908199,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630001011018
-78.88645995,35.97605384,3273629,2020-03-30T19:56:36.701955+00:00,DanHickey,2910897,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630014002043
-78.88228637,36.02598732,3269907,2020-03-30T19:56:37.179196+00:00,DanHickey,2908222,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630001012008
-78.88161501,36.02607915,3269908,2020-03-30T19:56:37.415941+00:00,DanHickey,2908223,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630001012008
-78.88732069,36.01975065,3234719,2020-03-30T19:56:37.655984+00:00,DanHickey,2873668,True,Acer,buergerianum,,,Trident maple,6.0,0-20,370630001011004
-78.89726146,36.01413761,3213097,2020-03-30T20:00:26.152682+00:00,DanHickey,2852520,True,Lagerstroemia,,,,Common crapemyrtle,11.0,0-20,370630003021021
-78.88363704,35.9890568,3166061,2021-09-14T13:41:10.478797+00:00,DanHickey,2822727,True,Ulmus,,,,Elm,2.0,0-20,370630010012009
-78.87956277,35.98994552,2555389,2020-07-28T16:08:04.596821+00:00,DanHickey,2270080,True,Pistacia,chinensis,,,Chinese pistache,6.0,0-20,370630010011016
-78.91320571,35.99561721,3274008,2020-03-30T19:52:08.459328+00:00,DanHickey,2911324,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630007001027
-78.93316917,36.01195251,3211486,2020-03-30T19:52:02.992458+00:00,DanHickey,2851581,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630004021020
-78.8902374387,35.9717850715,3174932,2018-06-29T13:00:11.263257+00:00,KPIGNONE,,False,,,,,,,,370630014001007
-78.89536526,35.99186845,3203127,2020-03-30T19:52:03.651026+00:00,DanHickey,2846828,True,Acer,rubrum,,,Red maple,7.0,0-20,370630011002011
-78.89515102,35.9917475,3203130,2020-03-30T19:52:04.272498+00:00,DanHickey,2846831,True,Acer,rubrum,,,Red maple,7.0,0-20,370630011002011
-78.90568949,36.00821727,2590568,2020-03-30T19:52:05.227370+00:00,DanHickey,2305171,True,Pistacia,chinensis,,,Chinese pistache,7.0,0-20,370630003023008
-78.91044545,35.99688024,3274117,2020-03-30T19:52:13.902340+00:00,DanHickey,2911432,True,Ulmus,parvifolia,,,Chinese elm,7.0,0-20,370630007001009
-78.86585534,35.99854458,3272003,2020-03-30T20:06:02.480745+00:00,DanHickey,2909968,True,Ulmus,alata,,,Winged elm,14.0,20-40,370630010021015
-78.89712453,36.01299975,2534826,2020-03-30T20:33:49.289421+00:00,DanHickey,2249562,True,Quercus,phellos,,,Willow oak,36.0,60-80,370630003021019
-78.88414282,35.98912666,3166062,2021-09-14T13:39:05.888946+00:00,DanHickey,2822728,True,Ulmus,,,,Elm,2.0,0-20,370630010012009
-78.89624409,35.99080845,3203281,2021-10-05T14:37:50.575564+00:00,DanHickey,,False,,,,,,,,370630011002012
-78.89958143,35.99529386,2589438,2020-03-30T19:57:32.219856+00:00,DanHickey,2304041,True,Pistacia,chinensis,,,Chinese pistache,7.0,0-20,370630022001072
-78.8866974,35.9744891,3273673,2020-03-30T19:57:33.900298+00:00,DanHickey,2910938,True,Acer,rubrum,,,Red maple,7.0,20-40,370630014002044
-78.87858808,35.98976695,2555330,2020-03-30T19:57:34.155261+00:00,DanHickey,2270020,True,Quercus,phellos,,,Willow oak,7.0,0-20,370630010011016
-78.8905641853,35.9717292183,3174933,2018-06-29T12:58:36.298152+00:00,Dbh99999,,False,,,,,,,,370630014001009
-78.88642493,35.99057599,3194121,2020-03-30T19:57:34.690406+00:00,DanHickey,2839629,True,Juniperus,virginiana,,,Eastern red cedar,7.0,0-20,370630011001032
-78.8762604,36.00552621,3257130,2020-03-30T19:57:37.855446+00:00,DanHickey,2896040,True,Ulmus,parvifolia,,,Chinese elm,7.0,0-20,370630002001010
-78.91700641,36.01118988,3183413,2020-03-30T19:57:38.936983+00:00,DanHickey,2831711,True,Quercus,coccinea,,,Scarlet oak,7.0,0-20,370630003013016
-78.92442271,36.01325901,3208989,2020-03-30T19:57:39.417758+00:00,DanHickey,2850089,True,Pyrus,calleryana,,,Callery pear,7.0,20-40,370630004021013
-78.93055424,36.01381171,3209384,2020-03-30T19:57:40.644946+00:00,DanHickey,2850285,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630004021033
-78.90804246,35.99952975,2589529,2020-03-30T19:57:41.614515+00:00,DanHickey,2304132,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630022001027
-78.9082675,35.99911853,2589531,2020-03-30T19:57:41.854300+00:00,DanHickey,2304134,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630022001037
-78.90864338,35.9985394,3203700,2020-03-30T19:57:42.090659+00:00,DanHickey,2847156,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630022001037
-78.89412628,36.02339226,3251437,2020-03-30T19:57:45.570791+00:00,DanHickey,2890726,True,Pyrus,calleryana,,,Callery pear,7.0,20-40,370630001022036
-78.91213149,36.00807136,2590561,2020-03-30T19:57:46.165776+00:00,DanHickey,2305164,True,Quercus,shumardii,,,Shumard oak,7.0,0-20,370630003023013
-78.89566492,36.02388498,3251485,2020-03-30T19:57:48.312620+00:00,DanHickey,2890775,True,Acer,palmatum,,,Japanese maple,7.0,0-20,370630001022032
-78.89562145,36.02865343,3251502,2020-03-30T19:57:48.917011+00:00,DanHickey,2890792,True,Cornus,florida,,,Flowering dogwood,7.0,0-20,370630001022021
-78.86579159,35.99844263,3272004,2020-03-30T20:09:34.158473+00:00,DanHickey,2909969,True,Acer,rubrum,,,Red maple,13.0,20-40,370630010021014
-78.89725817,36.01523014,3213098,2020-03-30T20:14:03.188844+00:00,DanHickey,2852521,True,Lagerstroemia,,,,Common crapemyrtle,21.0,20-40,370630003021020
-78.89651097,36.02339142,2555908,2020-06-28T00:30:41.275013+00:00,fpfeiffer,2270598,True,Ulmus,parvifolia,,,Chinese elm,7.0,0-20,370630001021019
-78.89726659,36.01540277,3213099,2020-03-30T19:38:29.966579+00:00,DanHickey,2852522,True,Quercus,lyrata,,,Overcup oak,4.0,20-40,370630003021020
-78.92881735,36.00805257,3210582,2020-03-30T19:58:31.113742+00:00,DanHickey,2851095,True,Ulmus,parvifolia,,,Chinese elm,7.0,0-20,370630004021048
-78.91387665,35.97813058,3252764,2020-03-30T19:58:32.523457+00:00,DanHickey,2892007,True,Magnolia,grandiflora,,,Southern magnolia,7.0,0-20,370630007002034
-78.92402843,36.01743644,2590994,2020-03-30T19:58:32.771222+00:00,DanHickey,2305597,True,Quercus,lyrata,,,Overcup oak,7.0,0-20,370630004012017
-78.92212406,35.99308252,3301124,2020-03-05T18:15:38.151926+00:00,DanHickey,2944381,True,Ulmus,americana,,,American elm,4.0,0-20,370630006003002
-78.93597032,35.9865839,3274948,2020-03-30T19:58:33.258776+00:00,DanHickey,2912199,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630006002018
-78.93609723,35.98661282,3274952,2020-03-30T19:58:33.500053+00:00,DanHickey,2912203,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630006002018
-78.93728966,35.98872549,3278103,2020-03-30T19:58:34.545283+00:00,DanHickey,2914828,True,Ligustrum,,,,Privet,7.0,0-20,370630006002008
-78.92127113,35.98652759,3192174,2020-03-30T19:58:35.170207+00:00,DanHickey,2838239,True,Acer,buergerianum,,,Trident maple,7.0,0-20,370630005004012
-78.91227715,36.0112906,3186240,2020-03-30T19:58:41.296002+00:00,DanHickey,2833371,True,Juniperus,virginiana,,,Eastern red cedar,7.0,0-20,370630003013012
-78.92325997,36.02147807,3268771,2020-03-30T19:58:42.110096+00:00,DanHickey,2907118,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630004012002
-78.92484218,36.02147374,3268779,2020-03-30T19:58:42.492017+00:00,DanHickey,2907126,True,Morus,rubra,,,Red mulberry,7.0,20-40,370630004012002
-78.88902694,36.01054698,3213419,2020-03-30T19:58:42.882395+00:00,DanHickey,2852847,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630002001004
-78.86584116,35.98888936,3214916,2020-03-30T19:58:46.394476+00:00,DanHickey,2853640,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630010022010
-78.9037469,35.99318343,2590614,2020-03-30T19:58:47.386009+00:00,DanHickey,2305217,True,Acer,rubrum,,,Red maple,7.0,0-20,370630023001001
-78.93438157,35.97467365,3279180,2020-03-30T19:58:50.681932+00:00,DanHickey,2915660,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630006001017
-78.90315011,36.01676933,3212990,2020-07-09T15:26:31.849169+00:00,DanHickey,,False,,,,,,,,370630003021005
-78.91735027,35.94201032,3208268,2020-03-30T19:53:09.150933+00:00,DanHickey,2849637,True,,,,,,7.0,0-20,370630020251006
-78.90833482,36.01258427,2591249,2020-03-30T19:53:09.471521+00:00,DanHickey,2305853,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630003022004
